scenario,vertical,budget_kbps,est_output_kbps,quality_score,latency_ms,target_level,vision_frame_skip,over_budget
drone_nominal,drone,512,200.0,0.8,12.5,0.695,1,no
drone_nominal,drone,512,210.5,0.805,13.4,0.7,1,no
drone_nominal,drone,512,221.1,0.811,14.3,0.7,1,no
drone_nominal,drone,512,231.6,0.816,15.3,0.75,1,no
drone_nominal,drone,512,242.1,0.821,16.2,0.75,1,no
drone_nominal,drone,512,252.6,0.826,17.1,0.75,1,no
drone_nominal,drone,512,263.2,0.832,18.0,0.75,1,no
drone_nominal,drone,512,273.7,0.837,18.9,0.75,1,no
drone_nominal,drone,512,284.2,0.842,19.9,0.75,1,no
drone_nominal,drone,512,294.7,0.847,20.8,0.75,1,no
drone_nominal,drone,512,305.3,0.853,21.7,0.75,1,no
drone_nominal,drone,512,315.8,0.858,22.6,0.75,1,no
drone_nominal,drone,512,326.3,0.863,23.6,0.75,1,no
drone_nominal,drone,512,336.8,0.868,24.5,0.75,1,no
drone_nominal,drone,512,347.4,0.874,13.1,0.7,1,no
drone_nominal,drone,512,357.9,0.879,14.1,0.7,1,no
drone_nominal,drone,512,368.4,0.884,15.0,0.75,1,no
drone_nominal,drone,512,378.9,0.889,15.9,0.75,1,no
drone_nominal,drone,512,389.5,0.895,16.8,0.75,1,no
drone_nominal,drone,512,400.0,0.9,17.8,0.75,1,no
drone_burst,drone,512,600.0,0.662,19.0,0.69,1,yes
drone_burst,drone,512,615.8,0.669,20.1,0.701,1,yes
drone_burst,drone,512,631.6,0.676,21.2,0.712,1,yes
drone_burst,drone,512,647.4,0.682,22.3,0.723,1,yes
drone_burst,drone,512,663.2,0.689,23.4,0.733,1,yes
drone_burst,drone,512,678.9,0.695,24.5,0.744,1,yes
drone_burst,drone,512,694.7,0.702,25.6,0.755,1,yes
drone_burst,drone,512,710.5,0.709,26.7,0.766,1,yes
drone_burst,drone,512,726.3,0.715,27.8,0.777,1,yes
drone_burst,drone,512,742.1,0.722,28.9,0.787,1,yes
drone_burst,drone,512,757.9,0.728,30.1,0.798,1,yes
drone_burst,drone,512,773.7,0.735,31.2,0.809,1,yes
drone_burst,drone,512,789.5,0.741,32.3,0.82,1,yes
drone_burst,drone,512,805.3,0.748,33.4,0.83,1,yes
drone_burst,drone,512,821.1,0.755,19.8,0.961,1,yes
drone_burst,drone,512,836.8,0.761,20.9,0.972,1,yes
drone_burst,drone,512,852.6,0.768,22.0,0.98,1,yes
drone_burst,drone,512,868.4,0.774,23.1,0.98,1,yes
drone_burst,drone,512,884.2,0.781,24.2,0.98,1,yes
drone_burst,drone,512,900.0,0.787,25.3,0.98,1,yes
drone_low_quality,drone,512,300.0,0.475,25.5,0.63,1,no
drone_low_quality,drone,512,310.5,0.483,26.8,0.63,1,no
drone_low_quality,drone,512,321.1,0.491,28.1,0.63,1,no
drone_low_quality,drone,512,331.6,0.499,29.4,0.63,1,no
drone_low_quality,drone,512,342.1,0.507,30.7,0.63,1,no
drone_low_quality,drone,512,352.6,0.514,31.9,0.63,1,no
drone_low_quality,drone,512,363.2,0.522,33.2,0.63,1,no
drone_low_quality,drone,512,373.7,0.53,34.5,0.63,1,no
drone_low_quality,drone,512,384.2,0.538,35.8,0.63,1,no
drone_low_quality,drone,512,394.7,0.546,37.1,0.63,1,no
drone_low_quality,drone,512,405.3,0.554,38.4,0.63,1,no
drone_low_quality,drone,512,415.8,0.562,39.7,0.63,1,no
drone_low_quality,drone,512,426.3,0.57,41.0,0.63,1,no
drone_low_quality,drone,512,436.8,0.578,42.3,0.7,1,no
drone_low_quality,drone,512,447.4,0.586,26.4,0.7,1,no
drone_low_quality,drone,512,457.9,0.593,27.7,0.7,1,no
drone_low_quality,drone,512,468.4,0.601,29.0,0.7,1,no
drone_low_quality,drone,512,478.9,0.609,30.3,0.7,1,no
drone_low_quality,drone,512,489.5,0.617,31.6,0.7,1,no
drone_low_quality,drone,512,500.0,0.625,32.9,0.7,1,no
drone_high_latency,drone,512,250.0,0.75,78.0,0.83,1,no
drone_high_latency,drone,512,260.5,0.755,80.2,0.83,1,no
drone_high_latency,drone,512,271.1,0.761,82.4,0.83,1,no
drone_high_latency,drone,512,281.6,0.766,84.6,0.83,1,no
drone_high_latency,drone,512,292.1,0.771,86.8,0.83,1,no
drone_high_latency,drone,512,302.6,0.776,89.1,0.83,1,no
drone_high_latency,drone,512,313.2,0.782,91.3,0.83,1,no
drone_high_latency,drone,512,323.7,0.787,93.5,0.83,1,no
drone_high_latency,drone,512,334.2,0.792,95.7,0.83,1,no
drone_high_latency,drone,512,344.7,0.797,97.9,0.83,1,no
drone_high_latency,drone,512,355.3,0.803,100.1,0.83,1,no
drone_high_latency,drone,512,365.8,0.808,102.3,0.83,1,no
drone_high_latency,drone,512,376.3,0.813,104.5,0.83,1,no
drone_high_latency,drone,512,386.8,0.818,106.7,0.83,1,no
drone_high_latency,drone,512,397.4,0.824,79.5,0.83,1,no
drone_high_latency,drone,512,407.9,0.829,81.8,0.83,1,no
drone_high_latency,drone,512,418.4,0.834,84.0,0.83,1,no
drone_high_latency,drone,512,428.9,0.839,86.2,0.83,1,no
drone_high_latency,drone,512,439.5,0.845,88.4,0.9,1,no
drone_high_latency,drone,512,450.0,0.85,90.6,0.9,1,no
iot_nominal,iot,64,20.0,0.713,19.0,0.706,1,no
iot_nominal,iot,64,21.6,0.719,20.1,0.719,1,no
iot_nominal,iot,64,23.2,0.726,21.2,0.731,1,no
iot_nominal,iot,64,24.7,0.732,22.3,0.743,1,no
iot_nominal,iot,64,26.3,0.739,23.4,0.75,1,no
iot_nominal,iot,64,27.9,0.745,24.5,0.75,1,no
iot_nominal,iot,64,29.5,0.752,25.6,0.75,1,no
iot_nominal,iot,64,31.1,0.759,26.7,0.75,1,no
iot_nominal,iot,64,32.6,0.765,27.8,0.75,1,no
iot_nominal,iot,64,34.2,0.772,28.9,0.75,1,no
iot_nominal,iot,64,35.8,0.778,30.1,0.75,1,no
iot_nominal,iot,64,37.4,0.785,31.2,0.75,1,no
iot_nominal,iot,64,38.9,0.791,32.3,0.75,1,no
iot_nominal,iot,64,40.5,0.798,33.4,0.75,1,no
iot_nominal,iot,64,42.1,0.805,19.8,0.75,1,no
iot_nominal,iot,64,43.7,0.811,20.9,0.75,1,no
iot_nominal,iot,64,45.3,0.818,22.0,0.75,1,no
iot_nominal,iot,64,46.8,0.824,23.1,0.75,1,no
iot_nominal,iot,64,48.4,0.831,24.2,0.75,1,no
iot_nominal,iot,64,50.0,0.838,25.3,0.75,1,no
iot_burst,iot,64,70.0,0.562,28.5,0.7,1,yes
iot_burst,iot,64,72.6,0.569,30.2,0.677,1,yes
iot_burst,iot,64,75.3,0.576,31.8,0.692,1,yes
iot_burst,iot,64,77.9,0.582,33.5,0.706,1,yes
iot_burst,iot,64,80.5,0.589,35.1,0.72,1,yes
iot_burst,iot,64,83.2,0.595,36.8,0.735,1,yes
iot_burst,iot,64,85.8,0.602,38.4,0.749,1,yes
iot_burst,iot,64,88.4,0.609,40.1,0.764,1,yes
iot_burst,iot,64,91.1,0.615,41.8,0.778,1,yes
iot_burst,iot,64,93.7,0.622,43.4,0.792,1,yes
iot_burst,iot,64,96.3,0.628,45.1,0.807,1,yes
iot_burst,iot,64,98.9,0.635,46.7,0.821,1,yes
iot_burst,iot,64,101.6,0.641,48.4,0.836,1,yes
iot_burst,iot,64,104.2,0.648,50.1,0.93,1,yes
iot_burst,iot,64,106.8,0.655,29.7,0.98,1,yes
iot_burst,iot,64,109.5,0.661,31.3,0.98,1,yes
iot_burst,iot,64,112.1,0.668,33.0,0.98,1,yes
iot_burst,iot,64,114.7,0.674,34.6,0.98,1,yes
iot_burst,iot,64,117.4,0.681,36.3,0.98,1,yes
iot_burst,iot,64,120.0,0.688,38.0,0.98,1,yes
iot_low_quality,iot,64,30.0,0.412,35.0,0.63,1,no
iot_low_quality,iot,64,31.6,0.419,36.8,0.63,1,no
iot_low_quality,iot,64,33.2,0.426,38.7,0.63,1,no
iot_low_quality,iot,64,34.7,0.432,40.5,0.63,1,no
iot_low_quality,iot,64,36.3,0.439,42.4,0.63,1,no
iot_low_quality,iot,64,37.9,0.445,44.2,0.63,1,no
iot_low_quality,iot,64,39.5,0.452,46.1,0.63,1,no
iot_low_quality,iot,64,41.1,0.459,47.9,0.63,1,no
iot_low_quality,iot,64,42.6,0.465,49.7,0.63,1,no
iot_low_quality,iot,64,44.2,0.472,51.6,0.71,1,no
iot_low_quality,iot,64,45.8,0.478,53.4,0.71,1,no
iot_low_quality,iot,64,47.4,0.485,55.3,0.71,1,no
iot_low_quality,iot,64,48.9,0.491,57.1,0.71,1,no
iot_low_quality,iot,64,50.5,0.498,58.9,0.71,1,no
iot_low_quality,iot,64,52.1,0.505,36.3,0.63,1,no
iot_low_quality,iot,64,53.7,0.511,38.1,0.63,1,no
iot_low_quality,iot,64,55.3,0.518,40.0,0.7,1,no
iot_low_quality,iot,64,56.8,0.524,41.8,0.7,1,no
iot_low_quality,iot,64,58.4,0.531,43.7,0.7,1,no
iot_low_quality,iot,64,60.0,0.537,45.5,0.7,1,no
highcap_nominal,drone,2048,800.0,0.838,8.1,0.695,2,no
highcap_nominal,drone,2048,852.6,0.841,8.7,0.7,2,no
highcap_nominal,drone,2048,905.3,0.845,9.4,0.7,2,no
highcap_nominal,drone,2048,957.9,0.849,10.0,0.7,2,no
highcap_nominal,drone,2048,1010.5,0.853,10.6,0.7,2,no
highcap_nominal,drone,2048,1063.2,0.857,11.2,0.7,2,no
highcap_nominal,drone,2048,1115.8,0.861,11.9,0.7,2,no
highcap_nominal,drone,2048,1168.4,0.865,12.5,0.7,2,no
highcap_nominal,drone,2048,1221.1,0.869,13.1,0.7,2,no
highcap_nominal,drone,2048,1273.7,0.873,13.7,0.7,2,no
highcap_nominal,drone,2048,1326.3,0.877,14.4,0.7,2,no
highcap_nominal,drone,2048,1378.9,0.881,15.0,0.7,2,no
highcap_nominal,drone,2048,1431.6,0.885,15.6,0.75,2,no
highcap_nominal,drone,2048,1484.2,0.889,16.2,0.75,2,no
highcap_nominal,drone,2048,1536.8,0.893,8.5,0.75,2,no
highcap_nominal,drone,2048,1589.5,0.897,9.2,0.75,2,no
highcap_nominal,drone,2048,1642.1,0.901,9.8,0.75,2,no
highcap_nominal,drone,2048,1694.7,0.905,10.4,0.75,2,no
highcap_nominal,drone,2048,1747.4,0.909,11.0,0.82,2,no
highcap_nominal,drone,2048,1800.0,0.912,11.7,0.82,2,no
highcap_burst,drone,2048,2200.0,0.75,11.0,0.82,2,yes
highcap_burst,drone,2048,2268.4,0.755,11.7,0.788,2,yes
highcap_burst,drone,2048,2336.8,0.761,12.5,0.799,2,yes
highcap_burst,drone,2048,2405.3,0.766,13.2,0.811,2,yes
highcap_burst,drone,2048,2473.7,0.771,13.9,0.823,2,yes
highcap_burst,drone,2048,2542.1,0.776,14.7,0.834,2,yes
highcap_burst,drone,2048,2610.5,0.782,15.4,0.846,2,yes
highcap_burst,drone,2048,2678.9,0.787,16.2,0.858,2,yes
highcap_burst,drone,2048,2747.4,0.792,16.9,0.87,2,yes
highcap_burst,drone,2048,2815.8,0.797,17.6,0.881,2,yes
highcap_burst,drone,2048,2884.2,0.803,18.4,0.893,2,yes
highcap_burst,drone,2048,2952.6,0.808,19.1,0.905,2,yes
highcap_burst,drone,2048,3021.1,0.813,19.8,0.916,2,yes
highcap_burst,drone,2048,3089.5,0.818,20.6,0.928,2,yes
highcap_burst,drone,2048,3157.9,0.824,11.5,0.94,2,yes
highcap_burst,drone,2048,3226.3,0.829,12.3,0.951,2,yes
highcap_burst,drone,2048,3294.7,0.834,13.0,0.963,2,yes
highcap_burst,drone,2048,3363.2,0.839,13.7,0.975,2,yes
highcap_burst,drone,2048,3431.6,0.845,14.5,0.98,2,yes
highcap_burst,drone,2048,3500.0,0.85,15.2,0.98,2,yes
